TransactionID,Date,CustomerID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Quarter,Year,Age Group,Revenue Band
TX045820,2023-11-25,CUST5195,Female,49,Clothing,15,248.0,3720.0,4,2023,Middle Aged,High
TX045821,2023-11-25,CUST3880,Female,56,Books,3,461.0,1383.0,4,2023,Middle Aged,High
TX045822,2023-11-25,CUST9622,Male,68,Groceries,12,219.0,2628.0,4,2023,Retired,High
TX045823,2023-11-25,CUST8633,Male,53,Sports,11,346.0,3806.0,4,2023,Middle Aged,High
TX045824,2023-11-25,CUST2238,Female,30,Electronics,9,394.0,3546.0,4,2023,Youth,High
TX045825,2023-11-25,CUST6358,Male,32,Groceries,5,488.0,2440.0,4,2023,Youth,High
TX045826,2023-11-25,CUST6551,Female,29,Electronics,20,172.0,3440.0,4,2023,Youth,High
TX045827,2023-11-25,CUST7950,Male,53,Clothing,12,367.0,4404.0,4,2023,Middle Aged,High
TX045828,2023-11-25,CUST8175,Male,58,Beauty,6,117.0,702.0,4,2023,Middle Aged,High
TX045829,2023-11-25,CUST7432,Male,61,Books,2,70.0,140.0,4,2023,Retired,Medium
TX045830,2023-11-25,CUST2921,Male,37,Beauty,9,400.0,3600.0,4,2023,Youth,High
TX045831,2023-11-25,CUST0232,Male,23,Beauty,9,244.0,2196.0,4,2023,Teenager,High
TX045832,2023-11-25,CUST5660,Female,21,Groceries,2,136.0,272.0,4,2023,Teenager,Medium
TX045833,2023-11-25,CUST0827,Male,45,Groceries,16,269.0,4304.0,4,2023,Middle Aged,High
TX045834,2023-11-25,CUST9014,Female,70,Groceries,19,307.0,5833.0,4,2023,Retired,High
TX045835,2023-11-25,CUST5473,Female,46,Groceries,7,400.0,2800.0,4,2023,Middle Aged,High
TX045836,2023-11-25,CUST7292,Male,50,Sports,9,380.0,3420.0,4,2023,Middle Aged,High
TX045837,2023-11-25,CUST8351,Male,37,Beauty,18,301.0,5418.0,4,2023,Youth,High
TX045838,2023-11-25,CUST6291,Male,40,Clothing,16,154.0,2464.0,4,2023,Youth,High
TX045839,2023-11-25,CUST5645,Male,25,Sports,10,43.0,430.0,4,2023,Teenager,Medium
TX045840,2023-11-25,CUST5383,Male,50,Groceries,20,163.0,3260.0,4,2023,Middle Aged,High
TX045841,2023-11-25,CUST7210,Female,51,Sports,13,328.0,4264.0,4,2023,Middle Aged,High
TX045842,2023-11-25,CUST5488,Male,25,Sports,11,205.0,2255.0,4,2023,Teenager,High
TX045843,2023-11-25,CUST2668,Male,57,Electronics,10,468.0,4680.0,4,2023,Middle Aged,High
TX045844,2023-11-25,CUST0751,Female,25,Electronics,7,131.0,917.0,4,2023,Teenager,High
TX045845,2023-11-25,CUST4484,Male,57,Groceries,15,129.0,1935.0,4,2023,Middle Aged,High
TX045846,2023-11-25,CUST0122,Male,39,Beauty,2,50.0,100.0,4,2023,Youth,Low
TX045847,2023-11-25,CUST3180,Male,45,Clothing,6,390.0,2340.0,4,2023,Middle Aged,High
TX045848,2023-11-25,CUST8757,Male,55,Clothing,4,36.0,144.0,4,2023,Middle Aged,Medium
TX045849,2023-11-25,CUST3398,Male,66,Electronics,16,329.0,5264.0,4,2023,Retired,High
TX045850,2023-11-25,CUST6139,Male,58,Electronics,11,110.0,1210.0,4,2023,Middle Aged,High
TX045851,2023-11-25,CUST0705,Female,46,Books,14,425.0,5950.0,4,2023,Middle Aged,High
TX045852,2023-11-25,CUST0788,Female,56,Books,10,412.0,4120.0,4,2023,Middle Aged,High
TX045853,2023-11-25,CUST5703,Male,47,Sports,1,119.0,119.0,4,2023,Middle Aged,Medium
TX045854,2023-11-25,CUST9325,Female,56,Groceries,20,40.0,800.0,4,2023,Middle Aged,High
TX045855,2023-11-25,CUST9721,Female,35,Sports,8,13.0,104.0,4,2023,Youth,Medium
TX045856,2023-11-25,CUST7138,Male,69,Books,4,227.0,908.0,4,2023,Retired,High
TX045857,2023-11-25,CUST5085,Male,59,Electronics,6,152.0,912.0,4,2023,Middle Aged,High
TX045858,2023-11-25,CUST0648,Female,34,Sports,16,150.0,2400.0,4,2023,Youth,High
TX045859,2023-11-25,CUST9918,Female,50,Sports,17,133.0,2261.0,4,2023,Middle Aged,High
TX045860,2023-11-25,CUST7511,Male,59,Groceries,4,438.0,1752.0,4,2023,Middle Aged,High
TX045861,2023-11-25,CUST0222,Female,50,Electronics,5,346.0,1730.0,4,2023,Middle Aged,High
TX045862,2023-11-25,CUST7264,Female,60,Sports,13,285.0,3705.0,4,2023,Middle Aged,High
TX045863,2023-11-25,CUST9640,Male,44,Beauty,2,447.0,894.0,4,2023,Middle Aged,High
TX045864,2023-11-25,CUST7786,Male,66,Beauty,11,114.0,1254.0,4,2023,Retired,High
TX045865,2023-11-25,CUST3655,Female,22,Beauty,10,373.0,3730.0,4,2023,Teenager,High
TX045866,2023-11-25,CUST6311,Male,65,Sports,13,495.0,6435.0,4,2023,Retired,High
TX045867,2023-11-25,CUST3944,Female,45,Groceries,14,33.0,462.0,4,2023,Middle Aged,Medium
TX045868,2023-11-25,CUST4361,Male,61,Sports,20,409.0,8180.0,4,2023,Retired,High
TX045869,2023-11-25,CUST7569,Female,18,Books,1,97.0,97.0,4,2023,,Low
TX045870,2023-11-25,CUST7550,Male,66,Sports,8,422.0,3376.0,4,2023,Retired,High
TX045871,2023-11-25,CUST2644,Male,67,Groceries,2,183.0,366.0,4,2023,Retired,Medium
TX045872,2023-11-25,CUST2068,Male,44,Electronics,3,393.0,1179.0,4,2023,Middle Aged,High
TX045873,2023-11-25,CUST9543,Male,41,Electronics,6,449.0,2694.0,4,2023,Middle Aged,High
TX045874,2023-11-25,CUST5319,Male,30,Sports,8,456.0,3648.0,4,2023,Youth,High
TX045875,2023-11-25,CUST7523,Female,55,Beauty,7,347.0,2429.0,4,2023,Middle Aged,High
TX045876,2023-11-25,CUST2073,Female,24,Books,1,419.0,419.0,4,2023,Teenager,Medium
TX045877,2023-11-25,CUST1800,Male,62,Clothing,5,436.0,2180.0,4,2023,Retired,High
TX045878,2023-11-25,CUST1217,Male,39,Sports,4,275.0,1100.0,4,2023,Youth,High
TX045879,2023-11-25,CUST6524,Female,45,Groceries,1,451.0,451.0,4,2023,Middle Aged,Medium
TX045880,2023-11-25,CUST2526,Female,46,Beauty,3,367.0,1101.0,4,2023,Middle Aged,High
TX045881,2023-11-25,CUST0493,Female,41,Books,19,238.0,4522.0,4,2023,Middle Aged,High
TX045882,2023-11-25,CUST2554,Male,34,Beauty,1,162.0,162.0,4,2023,Youth,Medium
TX045883,2023-11-25,CUST1240,Male,62,Clothing,14,174.0,2436.0,4,2023,Retired,High
TX045884,2023-11-25,CUST4149,Female,19,Electronics,11,181.0,1991.0,4,2023,Teenager,High
TX045885,2023-11-25,CUST9438,Male,66,Clothing,15,483.0,7245.0,4,2023,Retired,High
TX045886,2023-11-25,CUST4585,Female,63,Clothing,7,303.0,2121.0,4,2023,Retired,High
TX045887,2023-11-25,CUST5246,Female,26,Sports,13,434.0,5642.0,4,2023,Youth,High
TX045888,2023-11-25,CUST5802,Male,68,Electronics,1,474.0,474.0,4,2023,Retired,Medium
TX045889,2023-11-25,CUST3563,Male,62,Sports,9,236.0,2124.0,4,2023,Retired,High
TX045890,2023-11-25,CUST5033,Female,50,Books,19,48.0,912.0,4,2023,Middle Aged,High
TX045891,2023-11-25,CUST2581,Male,50,Electronics,7,349.0,2443.0,4,2023,Middle Aged,High
TX045892,2023-11-25,CUST0675,Female,32,Sports,16,74.0,1184.0,4,2023,Youth,High
TX045893,2023-11-25,CUST4111,Male,18,Books,19,18.0,342.0,4,2023,,Medium
TX045894,2023-11-25,CUST3122,Female,52,Beauty,1,87.0,87.0,4,2023,Middle Aged,Low
TX045895,2023-11-25,CUST3501,Male,53,Books,1,88.0,88.0,4,2023,Middle Aged,Low
TX045896,2023-11-25,CUST6378,Male,70,Sports,6,499.0,2994.0,4,2023,Retired,High
TX045897,2023-11-25,CUST2958,Male,68,Sports,17,371.0,6307.0,4,2023,Retired,High
TX045898,2023-11-25,CUST3578,Female,45,Groceries,16,216.0,3456.0,4,2023,Middle Aged,High
TX045899,2023-11-25,CUST5591,Female,25,Electronics,9,275.0,2475.0,4,2023,Teenager,High
TX045900,2023-11-25,CUST9048,Male,56,Electronics,9,269.0,2421.0,4,2023,Middle Aged,High
TX045901,2023-11-25,CUST4321,Male,19,Books,15,179.0,2685.0,4,2023,Teenager,High
TX045902,2023-11-25,CUST1136,Male,51,Beauty,3,187.0,561.0,4,2023,Middle Aged,High
TX045903,2023-11-25,CUST2859,Female,25,Books,8,363.0,2904.0,4,2023,Teenager,High
TX045904,2023-11-25,CUST5062,Male,34,Beauty,6,199.0,1194.0,4,2023,Youth,High
TX045905,2023-11-25,CUST2540,Male,30,Books,11,264.0,2904.0,4,2023,Youth,High
TX045906,2023-11-25,CUST8744,Male,68,Clothing,11,133.0,1463.0,4,2023,Retired,High
TX045907,2023-11-25,CUST1904,Female,19,Books,20,319.0,6380.0,4,2023,Teenager,High
TX045908,2023-11-25,CUST4866,Female,42,Clothing,18,302.0,5436.0,4,2023,Middle Aged,High
TX045909,2023-11-25,CUST0789,Male,54,Clothing,2,377.0,754.0,4,2023,Middle Aged,High
TX045910,2023-11-25,CUST8004,Female,42,Clothing,7,169.0,1183.0,4,2023,Middle Aged,High
TX045911,2023-11-25,CUST5520,Female,45,Clothing,11,279.0,3069.0,4,2023,Middle Aged,High
TX045912,2023-11-25,CUST9635,Male,33,Clothing,2,416.0,832.0,4,2023,Youth,High
TX045913,2023-11-25,CUST6624,Male,28,Clothing,14,470.0,6580.0,4,2023,Youth,High
TX045914,2023-11-25,CUST3564,Male,63,Beauty,20,157.0,3140.0,4,2023,Retired,High
TX045915,2023-11-25,CUST2076,Male,25,Electronics,12,384.0,4608.0,4,2023,Teenager,High
TX045916,2023-11-25,CUST6565,Male,42,Electronics,19,444.0,8436.0,4,2023,Middle Aged,High
TX045917,2023-11-25,CUST6253,Male,41,Clothing,19,107.0,2033.0,4,2023,Middle Aged,High
TX045918,2023-11-25,CUST0738,Male,60,Clothing,5,14.0,70.0,4,2023,Middle Aged,Low
TX045919,2023-11-25,CUST6200,Female,47,Sports,7,469.0,3283.0,4,2023,Middle Aged,High
TX045920,2023-11-25,CUST2191,Male,56,Books,11,103.0,1133.0,4,2023,Middle Aged,High
TX045921,2023-11-25,CUST2729,Female,45,Clothing,7,89.0,623.0,4,2023,Middle Aged,High
TX045922,2023-11-25,CUST3287,Female,30,Sports,12,213.0,2556.0,4,2023,Youth,High
TX045923,2023-11-25,CUST8936,Male,20,Electronics,14,138.0,1932.0,4,2023,Teenager,High
TX045924,2023-11-25,CUST8313,Male,48,Electronics,16,492.0,7872.0,4,2023,Middle Aged,High
TX045925,2023-11-25,CUST7097,Male,20,Beauty,5,341.0,1705.0,4,2023,Teenager,High
TX045926,2023-11-25,CUST2155,Female,29,Clothing,2,23.0,46.0,4,2023,Youth,Low
TX045927,2023-11-25,CUST9341,Male,47,Sports,12,466.0,5592.0,4,2023,Middle Aged,High
TX045928,2023-11-25,CUST1728,Female,24,Groceries,19,74.0,1406.0,4,2023,Teenager,High
TX045929,2023-11-25,CUST8890,Male,44,Beauty,19,357.0,6783.0,4,2023,Middle Aged,High
TX045930,2023-11-25,CUST8978,Female,29,Clothing,3,222.0,666.0,4,2023,Youth,High
TX045931,2023-11-25,CUST3324,Male,42,Beauty,1,278.0,278.0,4,2023,Middle Aged,Medium
TX045932,2023-11-25,CUST3941,Female,32,Beauty,11,384.0,4224.0,4,2023,Youth,High
TX045933,2023-11-25,CUST6649,Male,64,Groceries,12,388.0,4656.0,4,2023,Retired,High
TX045934,2023-11-25,CUST3782,Male,58,Beauty,6,316.0,1896.0,4,2023,Middle Aged,High
TX045935,2023-11-25,CUST3995,Female,37,Beauty,5,284.0,1420.0,4,2023,Youth,High
TX045936,2023-11-25,CUST5851,Female,49,Books,7,384.0,2688.0,4,2023,Middle Aged,High
TX045937,2023-11-25,CUST8070,Female,54,Sports,17,441.0,7497.0,4,2023,Middle Aged,High
TX045938,2023-11-25,CUST1393,Male,18,Electronics,13,380.0,4940.0,4,2023,,High
TX045939,2023-11-25,CUST5942,Male,49,Groceries,8,150.0,1200.0,4,2023,Middle Aged,High
TX045940,2023-11-25,CUST8957,Female,32,Books,14,69.0,966.0,4,2023,Youth,High
TX045941,2023-11-25,CUST4317,Male,39,Beauty,18,289.0,5202.0,4,2023,Youth,High
TX045942,2023-11-25,CUST7775,Female,56,Electronics,10,249.0,2490.0,4,2023,Middle Aged,High
TX045943,2023-11-25,CUST7845,Male,51,Electronics,8,435.0,3480.0,4,2023,Middle Aged,High
TX045944,2023-11-25,CUST9943,Female,54,Clothing,10,74.0,740.0,4,2023,Middle Aged,High
TX045945,2023-11-25,CUST8513,Male,18,Beauty,3,321.0,963.0,4,2023,,High
TX045946,2023-11-25,CUST2591,Female,49,Sports,16,464.0,7424.0,4,2023,Middle Aged,High
TX045947,2023-11-25,CUST2692,Female,18,Electronics,5,64.0,320.0,4,2023,,Medium
TX045948,2023-11-25,CUST3512,Female,40,Clothing,3,290.0,870.0,4,2023,Youth,High
TX045949,2023-11-25,CUST7323,Male,67,Beauty,13,301.0,3913.0,4,2023,Retired,High
TX045950,2023-11-25,CUST8659,Female,36,Clothing,7,33.0,231.0,4,2023,Youth,Medium
TX045951,2023-11-25,CUST7745,Male,47,Electronics,9,46.0,414.0,4,2023,Middle Aged,Medium
TX045952,2023-11-25,CUST0338,Female,70,Electronics,4,396.0,1584.0,4,2023,Retired,High
TX045953,2023-11-25,CUST7803,Female,33,Clothing,8,382.0,3056.0,4,2023,Youth,High
TX045954,2023-11-25,CUST5513,Male,54,Beauty,15,260.0,3900.0,4,2023,Middle Aged,High
TX045955,2023-11-25,CUST4169,Male,41,Books,10,318.0,3180.0,4,2023,Middle Aged,High
TX045956,2023-11-25,CUST4738,Female,50,Books,14,377.0,5278.0,4,2023,Middle Aged,High
TX045957,2023-11-25,CUST6572,Female,21,Books,1,108.0,108.0,4,2023,Teenager,Medium
TX045958,2023-11-25,CUST5596,Female,20,Books,4,94.0,376.0,4,2023,Teenager,Medium
TX045959,2023-11-25,CUST0768,Male,21,Groceries,20,68.0,1360.0,4,2023,Teenager,High
TX045960,2023-11-25,CUST5683,Female,46,Books,4,419.0,1676.0,4,2023,Middle Aged,High
TX045961,2023-11-25,CUST1641,Male,26,Books,16,165.0,2640.0,4,2023,Youth,High
TX045962,2023-11-25,CUST2503,Female,20,Books,12,112.0,1344.0,4,2023,Teenager,High
TX045963,2023-11-25,CUST4670,Male,34,Sports,19,445.0,8455.0,4,2023,Youth,High
TX045964,2023-11-25,CUST4403,Female,50,Beauty,7,427.0,2989.0,4,2023,Middle Aged,High
TX045965,2023-11-25,CUST3489,Female,54,Books,20,295.0,5900.0,4,2023,Middle Aged,High
TX045966,2023-11-25,CUST1375,Female,31,Groceries,7,231.0,1617.0,4,2023,Youth,High
TX045967,2023-11-25,CUST3370,Male,49,Books,15,58.0,870.0,4,2023,Middle Aged,High
TX045968,2023-11-25,CUST8219,Female,54,Electronics,11,180.0,1980.0,4,2023,Middle Aged,High
TX045969,2023-11-25,CUST7849,Male,69,Groceries,16,320.0,5120.0,4,2023,Retired,High
TX045970,2023-11-25,CUST1165,Male,55,Sports,3,175.0,525.0,4,2023,Middle Aged,High
TX045971,2023-11-25,CUST2317,Female,52,Books,19,486.0,9234.0,4,2023,Middle Aged,High
TX045972,2023-11-25,CUST1579,Female,35,Books,13,326.0,4238.0,4,2023,Youth,High
TX045973,2023-11-25,CUST9340,Male,23,Books,20,100.0,2000.0,4,2023,Teenager,High
TX045974,2023-11-25,CUST7132,Female,35,Books,20,10.0,200.0,4,2023,Youth,Medium
TX045975,2023-11-25,CUST9587,Female,57,Books,19,316.0,6004.0,4,2023,Middle Aged,High
TX045976,2023-11-25,CUST8341,Male,23,Groceries,5,229.0,1145.0,4,2023,Teenager,High
TX045977,2023-11-25,CUST1543,Male,68,Books,5,345.0,1725.0,4,2023,Retired,High
TX045978,2023-11-25,CUST0529,Female,22,Beauty,10,111.0,1110.0,4,2023,Teenager,High
TX045979,2023-11-25,CUST1907,Male,42,Beauty,15,491.0,7365.0,4,2023,Middle Aged,High
TX045980,2023-11-25,CUST6625,Male,35,Electronics,8,181.0,1448.0,4,2023,Youth,High
TX045981,2023-11-25,CUST7752,Female,56,Books,2,488.0,976.0,4,2023,Middle Aged,High
TX045982,2023-11-25,CUST4572,Male,41,Clothing,12,194.0,2328.0,4,2023,Middle Aged,High
TX045983,2023-11-25,CUST8790,Male,19,Books,10,446.0,4460.0,4,2023,Teenager,High
TX045984,2023-11-25,CUST5641,Female,52,Clothing,3,40.0,120.0,4,2023,Middle Aged,Medium
TX045985,2023-11-25,CUST8881,Male,65,Beauty,20,464.0,9280.0,4,2023,Retired,High
TX045986,2023-11-25,CUST1030,Male,51,Groceries,8,459.0,3672.0,4,2023,Middle Aged,High
TX045987,2023-11-25,CUST7189,Male,58,Beauty,13,328.0,4264.0,4,2023,Middle Aged,High
TX045988,2023-11-25,CUST8908,Female,51,Beauty,4,493.0,1972.0,4,2023,Middle Aged,High
TX045989,2023-11-25,CUST7410,Female,56,Beauty,7,14.0,98.0,4,2023,Middle Aged,Low
TX045990,2023-11-25,CUST5945,Female,67,Sports,16,440.0,7040.0,4,2023,Retired,High
TX045991,2023-11-25,CUST2202,Female,27,Beauty,13,151.0,1963.0,4,2023,Youth,High
TX045992,2023-11-25,CUST9892,Male,52,Groceries,5,104.0,520.0,4,2023,Middle Aged,High
TX045993,2023-11-25,CUST9245,Male,20,Sports,1,292.0,292.0,4,2023,Teenager,Medium
TX045994,2023-11-25,CUST4745,Male,24,Electronics,6,455.0,2730.0,4,2023,Teenager,High
TX045995,2023-11-25,CUST6051,Female,64,Electronics,11,76.0,836.0,4,2023,Retired,High
TX045996,2023-11-25,CUST6356,Female,60,Electronics,19,373.0,7087.0,4,2023,Middle Aged,High
TX045997,2023-11-25,CUST7576,Female,21,Books,4,148.0,592.0,4,2023,Teenager,High
TX045998,2023-11-25,CUST7949,Female,32,Books,8,247.0,1976.0,4,2023,Youth,High
TX045999,2023-11-25,CUST2473,Male,33,Clothing,6,181.0,1086.0,4,2023,Youth,High
TX046000,2023-11-25,CUST3360,Male,38,Electronics,13,102.0,1326.0,4,2023,Youth,High
TX046001,2023-11-25,CUST4211,Male,58,Groceries,5,239.0,1195.0,4,2023,Middle Aged,High
TX046002,2023-11-25,CUST0305,Female,30,Books,1,166.0,166.0,4,2023,Youth,Medium
TX046003,2023-11-25,CUST0261,Female,64,Electronics,8,43.0,344.0,4,2023,Retired,Medium
TX046004,2023-11-25,CUST8003,Male,69,Sports,7,95.0,665.0,4,2023,Retired,High
TX046005,2023-11-25,CUST9315,Female,34,Clothing,11,162.0,1782.0,4,2023,Youth,High
TX046006,2023-11-25,CUST0547,Female,41,Clothing,20,224.0,4480.0,4,2023,Middle Aged,High
TX046007,2023-11-25,CUST6151,Male,42,Clothing,19,133.0,2527.0,4,2023,Middle Aged,High
TX046008,2023-11-25,CUST6058,Male,49,Sports,11,298.0,3278.0,4,2023,Middle Aged,High
TX046009,2023-11-25,CUST3978,Male,66,Sports,5,130.0,650.0,4,2023,Retired,High
TX046010,2023-11-25,CUST4236,Female,36,Clothing,12,36.0,432.0,4,2023,Youth,Medium
TX046011,2023-11-25,CUST8246,Male,38,Beauty,11,253.0,2783.0,4,2023,Youth,High
TX046012,2023-11-25,CUST3883,Female,55,Clothing,5,47.0,235.0,4,2023,Middle Aged,Medium
TX046013,2023-11-25,CUST9446,Female,63,Clothing,14,462.0,6468.0,4,2023,Retired,High
TX046014,2023-11-25,CUST0603,Male,48,Clothing,20,108.0,2160.0,4,2023,Middle Aged,High
TX046015,2023-11-25,CUST1930,Female,58,Electronics,9,228.0,2052.0,4,2023,Middle Aged,High
TX046016,2023-11-25,CUST9990,Female,34,Books,10,430.0,4300.0,4,2023,Youth,High
TX046017,2023-11-25,CUST1973,Male,23,Groceries,14,443.0,6202.0,4,2023,Teenager,High
TX046018,2023-11-25,CUST6816,Female,25,Electronics,1,64.0,64.0,4,2023,Teenager,Low
TX046019,2023-11-25,CUST3172,Female,31,Groceries,10,419.0,4190.0,4,2023,Youth,High
TX046020,2023-11-25,CUST3924,Male,63,Clothing,19,241.0,4579.0,4,2023,Retired,High
TX046021,2023-11-25,CUST1539,Female,43,Books,13,447.0,5811.0,4,2023,Middle Aged,High
TX046022,2023-11-25,CUST3639,Female,64,Groceries,19,274.0,5206.0,4,2023,Retired,High
TX046023,2023-11-25,CUST0031,Male,30,Books,1,314.0,314.0,4,2023,Youth,Medium
TX046024,2023-11-25,CUST8315,Male,53,Clothing,16,212.0,3392.0,4,2023,Middle Aged,High
TX046025,2023-11-25,CUST9730,Female,62,Sports,5,228.0,1140.0,4,2023,Retired,High
TX046026,2023-11-25,CUST1761,Female,43,Books,9,193.0,1737.0,4,2023,Middle Aged,High
TX046027,2023-11-25,CUST1647,Female,24,Books,20,98.0,1960.0,4,2023,Teenager,High
TX046028,2023-11-25,CUST9912,Male,49,Clothing,6,70.0,420.0,4,2023,Middle Aged,Medium
TX046029,2023-11-25,CUST4999,Female,25,Electronics,7,57.0,399.0,4,2023,Teenager,Medium
TX046030,2023-11-25,CUST0125,Male,38,Books,1,444.0,444.0,4,2023,Youth,Medium
TX046031,2023-11-25,CUST5561,Male,56,Groceries,16,158.0,2528.0,4,2023,Middle Aged,High
TX046032,2023-11-25,CUST2198,Male,40,Sports,4,343.0,1372.0,4,2023,Youth,High
TX046033,2023-11-25,CUST9720,Male,26,Sports,3,463.0,1389.0,4,2023,Youth,High
TX046034,2023-11-25,CUST8761,Male,21,Sports,17,440.0,7480.0,4,2023,Teenager,High
TX046035,2023-11-25,CUST9104,Male,61,Clothing,20,499.0,9980.0,4,2023,Retired,High
TX046036,2023-11-25,CUST8589,Female,68,Electronics,17,491.0,8347.0,4,2023,Retired,High
TX046037,2023-11-25,CUST0610,Male,43,Books,13,17.0,221.0,4,2023,Middle Aged,Medium
TX046038,2023-11-25,CUST0909,Female,68,Beauty,9,239.0,2151.0,4,2023,Retired,High
TX046039,2023-11-25,CUST8769,Female,43,Clothing,13,345.0,4485.0,4,2023,Middle Aged,High
TX046040,2023-11-25,CUST8247,Female,40,Beauty,12,152.0,1824.0,4,2023,Youth,High
TX046041,2023-11-25,CUST7281,Male,31,Beauty,16,84.0,1344.0,4,2023,Youth,High
TX046042,2023-11-25,CUST5797,Female,67,Groceries,3,498.0,1494.0,4,2023,Retired,High
TX046043,2023-11-25,CUST3219,Male,21,Groceries,14,251.0,3514.0,4,2023,Teenager,High
TX046044,2023-11-25,CUST3718,Male,67,Electronics,14,408.0,5712.0,4,2023,Retired,High
TX046045,2023-11-25,CUST4022,Male,27,Electronics,13,329.0,4277.0,4,2023,Youth,High
TX046046,2023-11-25,CUST9045,Male,35,Beauty,10,245.0,2450.0,4,2023,Youth,High
TX046047,2023-11-25,CUST1311,Male,39,Electronics,7,488.0,3416.0,4,2023,Youth,High
TX046048,2023-11-25,CUST3638,Female,60,Sports,16,285.0,4560.0,4,2023,Middle Aged,High
TX046049,2023-11-25,CUST3390,Male,31,Clothing,13,302.0,3926.0,4,2023,Youth,High
TX046050,2023-11-25,CUST1981,Male,53,Groceries,2,440.0,880.0,4,2023,Middle Aged,High
TX046051,2023-11-25,CUST1578,Female,44,Sports,4,42.0,168.0,4,2023,Middle Aged,Medium
TX046052,2023-11-25,CUST3150,Male,53,Books,6,318.0,1908.0,4,2023,Middle Aged,High
TX046053,2023-11-25,CUST5123,Male,39,Groceries,8,310.0,2480.0,4,2023,Youth,High
TX046054,2023-11-25,CUST5026,Female,22,Clothing,15,405.0,6075.0,4,2023,Teenager,High
TX046055,2023-11-25,CUST9774,Male,31,Books,5,160.0,800.0,4,2023,Youth,High
TX046056,2023-11-25,CUST1346,Male,69,Clothing,18,221.0,3978.0,4,2023,Retired,High
TX046057,2023-11-25,CUST7100,Female,36,Beauty,18,319.0,5742.0,4,2023,Youth,High
TX046058,2023-11-25,CUST4658,Female,27,Sports,2,190.0,380.0,4,2023,Youth,Medium
TX046059,2023-11-25,CUST4705,Male,50,Books,19,421.0,7999.0,4,2023,Middle Aged,High
TX046060,2023-11-25,CUST5021,Female,46,Beauty,14,395.0,5530.0,4,2023,Middle Aged,High
TX046061,2023-11-25,CUST8157,Male,70,Beauty,11,338.0,3718.0,4,2023,Retired,High
TX046062,2023-11-25,CUST4407,Female,34,Sports,3,161.0,483.0,4,2023,Youth,Medium
TX046063,2023-11-25,CUST7529,Female,48,Sports,3,271.0,813.0,4,2023,Middle Aged,High
TX046064,2023-11-25,CUST1232,Male,30,Electronics,7,385.0,2695.0,4,2023,Youth,High
TX046065,2023-11-25,CUST3983,Male,39,Books,17,129.0,2193.0,4,2023,Youth,High
TX046066,2023-11-25,CUST0272,Male,23,Electronics,12,352.0,4224.0,4,2023,Teenager,High
TX046067,2023-11-25,CUST6484,Male,20,Beauty,9,200.0,1800.0,4,2023,Teenager,High
TX046068,2023-11-25,CUST8291,Male,26,Sports,6,191.0,1146.0,4,2023,Youth,High
TX046069,2023-11-25,CUST9556,Female,38,Sports,9,360.0,3240.0,4,2023,Youth,High
TX046070,2023-11-25,CUST8124,Female,62,Clothing,14,63.0,882.0,4,2023,Retired,High
TX046071,2023-11-25,CUST2061,Male,60,Sports,8,386.0,3088.0,4,2023,Middle Aged,High
TX046072,2023-11-25,CUST2176,Male,48,Sports,11,410.0,4510.0,4,2023,Middle Aged,High
TX046073,2023-11-25,CUST0164,Female,53,Beauty,4,117.0,468.0,4,2023,Middle Aged,Medium
TX046074,2023-11-25,CUST7999,Male,24,Beauty,5,314.0,1570.0,4,2023,Teenager,High
TX046075,2023-11-25,CUST3909,Male,41,Electronics,16,146.0,2336.0,4,2023,Middle Aged,High
TX046076,2023-11-25,CUST7919,Male,18,Sports,5,274.0,1370.0,4,2023,,High
TX046077,2023-11-25,CUST4926,Female,24,Groceries,11,407.0,4477.0,4,2023,Teenager,High
TX046078,2023-11-25,CUST2940,Male,53,Beauty,11,218.0,2398.0,4,2023,Middle Aged,High
TX046079,2023-11-25,CUST8225,Male,22,Books,20,498.0,9960.0,4,2023,Teenager,High
TX046080,2023-11-25,CUST0372,Male,35,Beauty,14,433.0,6062.0,4,2023,Youth,High
TX046081,2023-11-25,CUST9240,Female,28,Electronics,18,37.0,666.0,4,2023,Youth,High
TX046082,2023-11-25,CUST5270,Male,27,Beauty,15,252.0,3780.0,4,2023,Youth,High
TX046083,2023-11-25,CUST7868,Male,30,Sports,14,99.0,1386.0,4,2023,Youth,High
TX046084,2023-11-25,CUST0492,Male,57,Groceries,17,67.0,1139.0,4,2023,Middle Aged,High
TX046085,2023-11-25,CUST3422,Female,48,Groceries,17,442.0,7514.0,4,2023,Middle Aged,High
TX046086,2023-11-25,CUST8266,Female,61,Books,15,68.0,1020.0,4,2023,Retired,High
TX046087,2023-11-25,CUST7021,Male,54,Sports,12,329.0,3948.0,4,2023,Middle Aged,High
TX046088,2023-11-25,CUST6022,Male,68,Groceries,8,215.0,1720.0,4,2023,Retired,High
