id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews
21119416,Manhattan-Bronx Large Studio Apt in Mott Haven,86522523155,unconfirmed,Yizhak,Bronx,Port Morris,40.80861,-73.93015,United States,US,0,moderate,Entire home/apt,2019,$854 ,$171 ,1,25
42361426,Brand new Luxury apartment in a Luxury building,94379130860,unconfirmed,Aviel,Manhattan,Hell's Kitchen,40.76017,-73.99638,United States,US,1,moderate,Entire home/apt,2022,$563 ,$113 ,3,1
36157440,"Beautiful, bright Comfy & spacious Private room.",32982307029,verified,IBIJOKE (Ibi),Brooklyn,East Flatbush,40.63904,-73.94813,United States,US,0,strict,Private room,2007,$782 ,$156 ,1,3
21419315,PRIVATE STUDIO APARTMENT- ASTORIA,81669064255,verified,Carlos,Queens,Astoria,40.76894,-73.91193,United States,US,0,moderate,Entire home/apt,2016,$621 ,$124 ,1,7
33727873,Clean 2 Person Crash Pad close to train/bus/park!,73686807780,verified,Michael,Manhattan,Upper West Side,40.78463,-73.9728,United States,US,1,flexible,Shared room,2019,$907 ,$181 ,1,1
51466644,Newly Renovated / No cleaning Fee / Hell's Kitchen,9594855837,unconfirmed,Chase,Manhattan,Hell's Kitchen,40.76407,-73.99203,United States,US,0,strict,Entire home/apt,2010,$57 ,$11 ,2,0
36764970,"Home For Medical Professionals - ""Doromania""",55884461106,verified,Stat,Queens,Far Rockaway,40.59621,-73.75413,United States,US,0,strict,Private room,2015,$331 ,$66 ,6,10
35288120,New One-Bedroom apartment in Manhattan NYC,2175837539,unconfirmed,Anna,Manhattan,Hell's Kitchen,40.76069,-73.99974,United States,US,1,strict,Entire home/apt,2021,"$1,168 ",$234 ,1,6
13665023,Private bedroom in 2 bed 2 bath UWS,18800233360,verified,Alejandra,Manhattan,Upper West Side,40.80062,-73.96169,United States,US,1,flexible,Private room,2021,$669 ,$134 ,6,5
29507748,#4 CRYPTO ROOM,44436209786,unconfirmed,Hilario H,Queens,Jackson Heights,40.75435,-73.87015,United States,US,0,moderate,Private room,2008,$824 ,$165 ,3,7
30048450,Private Bedroom in Cozy Apartment in Willimasburg,2755874711,verified,Katia,Brooklyn,Williamsburg,40.71017,-73.94854,United States,US,1,moderate,Private room,2016,$504 ,$101 ,2,8
3939020,Beautiful Huge 2Br House w/Backyard,57926195518,verified,Eric,Brooklyn,Prospect-Lefferts Gardens,40.65806,-73.95815,United States,US,1,flexible,Entire home/apt,2010,"$1,178 ",$236 ,4,3
32718820,Bright Room With A Bay Window 1A,41000733187,verified,Ampere,Queens,Ridgewood,40.7053,-73.90283,United States,US,1,strict,Private room,2008,"$1,193 ",$239 ,5,12
44325405,Cozy Private Room,39356370272,unconfirmed,Nicauris,Manhattan,Washington Heights,40.84194,-73.94203,United States,US,1,moderate,Private room,2017,$83 ,$17 ,30,16
47606619,Brooklyn Style Apartment,81466768136,unconfirmed,Taniesha,Brooklyn,Clinton Hill,40.69483,-73.96403,United States,US,1,flexible,Private room,2014,$891 ,$178 ,2,30
9784011,Charming 1 BR in West Village,8465800202,verified,Martina,Manhattan,West Village,40.73064,-74.00351,United States,US,0,flexible,Entire home/apt,2016,$889 ,$178 ,6,5
50742026,Private room with private bathroom,41786237536,verified,Rod,Manhattan,East Harlem,40.78565,-73.94268,United States,US,0,moderate,Private room,2009,$481 ,$96 ,1,56
53873015,Penthouse Triplex Jewel - 3000sf,93183578888,unconfirmed,Stephan,Manhattan,Tribeca,40.72273,-74.01049,United States,US,1,strict,Entire home/apt,2012,$992 ,$198 ,7,0
17608445,Chic/Industrial 1 Bedroom Near Barclay's Center,29532636057,unconfirmed,Emily,Brooklyn,Gowanus,40.68293,-73.98849,United States,US,0,moderate,Entire home/apt,2015,$738 ,$148 ,3,5
51730643,Private Queen room&bathroom in NEW Luxury Building,53569714136,verified,Albert,Brooklyn,Gravesend,40.60044,-73.99341,United States,US,0,flexible,Private room,2015,"$1,086 ",$217 ,1,2
51823430,Huge Studio Apt+Sleeps 4 ppl Bklyn Near ALL,57835717720,verified,Rosemary,Brooklyn,Flatlands,40.62723,-73.92635,United States,US,1,flexible,Entire home/apt,2008,"$1,039 ",$208 ,2,38
25859807,Tribute Suite in the heart of Times Square,63491913445,verified,The Knickerbocker,Manhattan,Theater District,40.75569,-73.98933,United States,US,0,flexible,Private room,2009,$822 ,$164 ,1,0
36278946,2- West village Horatio st Studio,62911425698,verified,Daniella,Manhattan,West Village,40.73747,-74.0051,United States,US,1,flexible,Entire home/apt,2005,$513 ,$103 ,30,2
20870881,Art gallery apartment in the center of Manhattan,45520012844,unconfirmed,Jirayus,Manhattan,Hell's Kitchen,40.76435,-73.9875,United States,US,1,flexible,Entire home/apt,2016,$529 ,$106 ,2,35
4684625,"1 Bedroom - 1 Bathroom MIDTOWN,NYC",66741176072,verified,Eddie,Manhattan,Kips Bay,40.74317,-73.97508,United States,US,0,flexible,Entire home/apt,2007,$599 ,$120 ,1,0
57011736,"Large 1-bedroom, great neighborhood 20min/Midtown",72782760285,unconfirmed,Paul,Queens,Sunnyside,40.74511,-73.91816,United States,US,0,flexible,Entire home/apt,2004,$713 ,$143 ,50,2
17046756,Newly Furnished 2BR~Prime UES~CPark~subway2 blocks,23122390722,verified,Izi,Manhattan,Upper East Side,40.774,-73.94932,United States,US,0,strict,Entire home/apt,2015,$995 ,,30,3
51208168,Beautiful Fort Greene triplex with Yard,20875876402,verified,Bettina,Brooklyn,Fort Greene,40.6864,-73.96882,United States,US,1,strict,Entire home/apt,2003,$620 ,$124 ,3,1
17075475,"Chic 4 BEDROOM, Nearby Metro, Rooftop.",91124447409,unconfirmed,Ted,Brooklyn,Bushwick,40.68853,-73.91765,United States,US,1,strict,Entire home/apt,2020,$925 ,$185 ,1,103
26366818,"Spacious, Sunny, Beautiful: 142/Brdway (Long-term)",862832190,unconfirmed,Christine,Manhattan,Harlem,40.82578,-73.95397,United States,US,1,flexible,Entire home/apt,2017,$998 ,$200 ,70,0
9913249,Midtown 2 full bedrooms,93812984877,unconfirmed,Pierre,Manhattan,Hell's Kitchen,40.76111,-73.99248,United States,US,1,strict,Entire home/apt,2012,$895 ,$179 ,6,97
6358646,NEW Modern Brooklyn 1BR Apt!,58424860253,unconfirmed,James,Brooklyn,Bedford-Stuyvesant,40.68678,-73.9513,United States,US,0,strict,Entire home/apt,2022,$716 ,$143 ,1,6
33880307,Prime location gorgeous studio in midtown east/UES,77873349095,verified,Nathan,Manhattan,Midtown,40.76155,-73.96694,United States,US,1,moderate,Entire home/apt,2018,$888 ,$178 ,30,3
1181386,"Williamsburg HUGE, PRIVATE BATH - Next to Train!",20607602860,unconfirmed,Ross,Brooklyn,Williamsburg,40.70516,-73.95455,United States,US,1,moderate,Private room,2021,$566 ,$113 ,14,76
54656729,Family friendly apartment near Prospect Park,4409941586,verified,Laura,Brooklyn,Flatbush,40.64599,-73.96079,United States,US,0,flexible,Entire home/apt,2007,"$1,079 ",$216 ,2,5
5499267,Cozy in Upper East Manhattan,45742490436,unconfirmed,Lori,Manhattan,Upper East Side,40.78042,-73.95128,United States,US,1,strict,Entire home/apt,2019,$921 ,$184 ,14,2
34910347,Light-filled Williamsburg Oasis with Spa Aesthetic,11189365073,unconfirmed,Jan,Brooklyn,Greenpoint,40.71917,-73.94876,United States,US,1,moderate,Entire home/apt,2015,$421 ,$84 ,2,8
25797397,"Near Times Square, Rockefeller, Bryant Park, &more",45939409759,verified,Hotel Mela,Manhattan,Theater District,40.75575,-73.98736,United States,US,1,moderate,Private room,2014,$395 ,$79 ,1,0
36159649,Greenwich village 1 bedroom - spacious!,16523930978,verified,Jacob,Manhattan,SoHo,40.7265,-74.00143,United States,US,1,strict,Entire home/apt,2006,$339 ,$68 ,6,54
21054797,400sqft HUGEroom  2min expresstrain & 1min LIRR,23542841332,unconfirmed,Hiroki,Queens,Woodside,40.74258,-73.9031,United States,US,1,strict,Private room,2006,$194 ,$39 ,30,2
4464809,"Clean, Cozy - South ParkSlope - NYC",46565863170,verified,Justin,Brooklyn,Sunset Park,40.65687,-74.00489,United States,US,1,strict,Private room,2010,$295 ,$59 ,1,0
20997910,Beautiful and Convenient Location in Lower NYC,50125683198,unconfirmed,Nini,Manhattan,Financial District,40.71064,-74.00754,United States,US,0,flexible,Entire home/apt,2003,"$1,147 ",$229 ,15,11
45021855,Fully furnished room with a single bed,72872885465,unconfirmed,Edyta,Queens,Glendale,40.69845,-73.8958,United States,US,0,moderate,Private room,2005,$337 ,$67 ,30,7
35510145,Rare Find: Stylish West Village Townhouse,30748072972,verified,,Manhattan,West Village,40.73169,-74.0087,United States,US,0,moderate,Entire home/apt,2009,"$1,143 ",$229 ,5,24
35724989,#5 Bedroom with Private Bathroom,58243359100,verified,Gelen,Queens,Springfield Gardens,40.66409,-73.75417,United States,US,0,strict,Private room,2017,$819 ,$164 ,3,9
27784572,Great apartment in downtown NYC for August,13885933737,unconfirmed,Kristy,Manhattan,Battery Park City,40.70974,-74.01774,United States,US,0,strict,Entire home/apt,2008,$265 ,$53 ,30,0
18656158,Elegance on West Side,73168175510,unconfirmed,Miki,Manhattan,Harlem,40.79891,-73.9528,United States,US,1,flexible,Entire home/apt,2007,"$1,056 ",$211 ,2,42
25456075,"Stunning Private Apt, Perfect Location Premium Bed",33268981610,unconfirmed,Leslie,Manhattan,Midtown,40.74411,-73.98209,United States,US,1,moderate,Entire home/apt,2005,$329 ,$66 ,3,5
35225710,2bd/1ba - Bushwick - 3 blocks to L Train!,45675691444,unconfirmed,Fernando,Queens,Ridgewood,40.7083,-73.90988,United States,US,0,flexible,Entire home/apt,2011,"$1,193 ",$239 ,30,2
40892308,Authentic Brooklyn - Near Prospect Park,23267981759,unconfirmed,Megan,Brooklyn,Crown Heights,40.67323,-73.9619,United States,US,1,moderate,Entire home/apt,2009,$578 ,$116 ,2,4
44809220,CUTE ROOM - Times Square-19minutes,95997474325,unconfirmed,Shah Memo,Manhattan,Harlem,40.81703,-73.9525,United States,US,1,moderate,Private room,2009,$480 ,$96 ,2,8
43264437,"Luxury Condo, High Fl, River Views, Balcony, Food",51577296330,verified,Laurence,Manhattan,Murray Hill,40.74698,-73.97218,United States,US,1,flexible,Private room,2019,$650 ,$130 ,1,23
32754720,Queen Suite w Balcony| Kitchenette| Desk| near NYC,2190584799,verified,Global Luxury Suites,Bronx,Mott Haven,40.8108,-73.93109,United States,US,0,strict,Entire home/apt,2017,$787 ,$157 ,5,2
3688276,Luxury One Bedroom CentralPark West,40403325231,unconfirmed,Mat,Manhattan,Upper West Side,40.79098,-73.96745,United States,US,1,flexible,Entire home/apt,2012,$853 ,$171 ,30,6
20990178,PRIVATE BEDROOM and BATHROOM crown heights Aprtmnt,40799095618,unconfirmed,Natassha,Brooklyn,Crown Heights,40.6752,-73.94829,United States,US,0,flexible,Private room,2013,"$1,047 ",$209 ,1,25
35345007,Bedroom available for long stay in 3bed/1bath,66825469812,unconfirmed,Amanda,Brooklyn,Bushwick,40.69092,-73.91256,United States,US,1,flexible,Private room,2003,"$1,061 ",$212 ,30,1
55780107,New York Apartment / HIDDEN GEM ROSEDALE LLC,74406057361,verified,Deborah,Queens,Rosedale,40.65644,-73.72817,United States,US,0,moderate,Entire home/apt,2020,$200 ,$40 ,1,9
22985085,Overnight Bed by Central Park New York City,23408500019,verified,Chase,Manhattan,Hell's Kitchen,40.7656,-73.98822,United States,US,0,strict,Shared room,2005,$784 ,$157 ,1,18
12896773,"Guest Room in High Ceiling Duplex, Williamsburg! 1",39712226646,verified,Auset,Brooklyn,Williamsburg,40.70585,-73.9531,United States,US,0,moderate,Private room,2015,$522 ,$104 ,30,4
52286809,Renovated with view 3 bed 2 bath big Balcony,1829016085,verified,Yaacov,Manhattan,Upper East Side,40.77742,-73.95149,United States,US,1,flexible,Entire home/apt,2020,$669 ,$134 ,31,1
32325583,Renovated Apartment with high ceilings!,69249211577,verified,William,Brooklyn,Bedford-Stuyvesant,40.69169,-73.95744,United States,US,1,moderate,Entire home/apt,2009,"$1,160 ",$232 ,4,6
48936558,Large and Lovely with Lots of Light,33866033138,verified,Blake,Brooklyn,Bedford-Stuyvesant,40.68881,-73.94991,United States,US,0,moderate,Private room,2022,$58 ,$12 ,3,1
11300626,"Large private room in Astoria, 20 mins to mid-town",51235785694,unconfirmed,Summer,Queens,Ditmars Steinway,40.77392,-73.91678,United States,US,0,moderate,Private room,2018,$492 ,$98 ,2,10
36899731,"Single Apt, Near DNR train&Fast travel to Manhatan",93629745678,unconfirmed,Sky,Brooklyn,Sunset Park,40.65055,-74.00174,United States,US,0,flexible,Entire home/apt,2013,"$1,026 ",$205 ,30,66
30410759,NIce one bedroom in midtown Manhattan,62345626061,unconfirmed,Stanley,Manhattan,Murray Hill,40.74993,-73.97579,United States,US,1,strict,Entire home/apt,2014,$866 ,$173 ,30,5
45619444,Home Oasis Home,82168106883,unconfirmed,David,Bronx,Longwood,40.8229,-73.90295,United States,US,0,flexible,Entire home/apt,2022,$421 ,$84 ,3,30
46110991,Peaceful Private Studio Floor in Williamsburg Apt,41930852681,verified,Tutti,Brooklyn,Williamsburg,40.71322,-73.94022,United States,US,1,moderate,Private room,2011,$77 ,$15 ,2,6
9199677,Super Comfortable Room for Rent!,58229011889,verified,Melissa,Brooklyn,Bushwick,40.69172,-73.9087,United States,US,0,strict,Private room,2009,$231 ,$46 ,20,33
25621213,Delightful 3 Bedroom in Central Midtown Location,97924728937,verified,Lia And Patrick,Manhattan,Hell's Kitchen,40.76324,-73.98985,United States,US,0,strict,Entire home/apt,2005,$157 ,$31 ,5,5
24571291,Northern Manhattan Bicycle & Guitar Oasis,7217249801,unconfirmed,Susan,Manhattan,Inwood,40.86948,-73.92122,United States,US,1,strict,Entire home/apt,2014,$630 ,$126 ,,0
32868494,The Mahogany Suite- The Solo Adventurer l,16193776186,verified,The Mahogany Suite(Studio Apartment,Brooklyn,East Flatbush,40.66112,-73.9342,United States,US,1,flexible,Private room,2018,$968 ,$194 ,30,30
41924557,Times Square & Rockefeller Center Private Bedroom,20582011233,unconfirmed,Eden,Manhattan,Midtown,40.7597,-73.97916,United States,US,0,flexible,Private room,2005,$168 ,$34 ,2,0
30796264,MASSIVE 8BR/8BTH Brooklyn Townhouse w/ Backyard,3432247947,unconfirmed,Kay,Brooklyn,Bushwick,40.68236,-73.90838,United States,US,0,strict,Entire home/apt,2006,$175 ,$35 ,1,5
18477765,Cozy Ridgewood Apartment,6700714307,unconfirmed,Lynn,Queens,Ridgewood,40.71002,-73.90952,United States,US,0,flexible,Entire home/apt,2021,"$1,143 ",$229 ,3,14
10459474,CLEAN Downtown Studio Crash Pad!,64931907063,verified,Krystina,Manhattan,East Village,40.72605,-73.98705,United States,US,0,moderate,Entire home/apt,2019,$739 ,$148 ,17,11
51885840,Cosy room in bushwick,15455689783,verified,Shaul,Brooklyn,Bushwick,40.68684,-73.91001,United States,US,1,moderate,Private room,2022,$597 ,$119 ,1,0
54250788,Cozy studio at UWS near Columbia university,21710754383,verified,Yooin,Manhattan,Morningside Heights,40.80998,-73.95756,United States,US,1,strict,Entire home/apt,2019,$348 ,$70 ,1,25
51223632,Private Room in Central Manhattan,35914189567,verified,Abbi,Manhattan,Flatiron District,40.74147,-73.98577,United States,US,1,strict,Private room,2016,$526 ,$105 ,2,3
8588833,Beautiful Executive 1 bedroom Suite,57231280746,unconfirmed,Wayde,Queens,Edgemere,40.59606,-73.77882,United States,US,0,moderate,Entire home/apt,2011,$359 ,$72 ,1,19
50667466,Newly renovated Room for 1,52704873126,verified,Amardeep,Staten Island,South Beach,40.59587,-74.08614,United States,US,1,strict,Private room,2003,$318 ,$64 ,4,10
31660061,#6 CRYPTO ROOM,47824701767,unconfirmed,Hilario H,Queens,Jackson Heights,40.75459,-73.87007,United States,US,0,flexible,Private room,2015,$182 ,$36 ,5,7
9419493,"1 BD in stylish renovated 2BDs, Clinton Hill",68433646849,verified,Aurélien,Brooklyn,Bedford-Stuyvesant,40.68762,-73.95604,United States,US,1,flexible,Private room,2003,"$1,176 ",$235 ,7,13
31849500,"Sunny, Comfortable Space",12496158949,unconfirmed,Sophie,Brooklyn,Crown Heights,40.67245,-73.92388,United States,US,1,flexible,Entire home/apt,2006,$428 ,$86 ,30,107
42059318,Artistic Modern Sanctuary  --  Spacious & Private,21388568514,unconfirmed,Howard,Brooklyn,Bushwick,40.6994,-73.92186,United States,US,1,flexible,Entire home/apt,2003,$696 ,$139 ,7,10
11408877,Luxury Apartment one block from Central Park,27124842241,unconfirmed,Aimee,Manhattan,Upper West Side,40.77718,-73.98023,United States,US,1,moderate,Private room,2021,$680 ,$136 ,1,20
13186731,Room in Queens NY  near LGA,38890286305,verified,Sonia,Queens,East Elmhurst,40.76075,-73.87943,United States,US,0,flexible,Private room,2003,$902 ,$180 ,1,296
1659678,Modern Sunny 2 Bedroom Apartment,30955468335,unconfirmed,Jason,Queens,Astoria,40.75782,-73.92129,United States,US,1,strict,Entire home/apt,2019,"$1,159 ",$232 ,30,24
21261909,,71654017057,unconfirmed,Marcelo,Brooklyn,Bedford-Stuyvesant,40.67737,-73.90935,United States,US,0,strict,Private room,2015,$176 ,$35 ,1,43
7028586,Cozy apt 20 minutes to Manhattan,27708222195,verified,Enzo,Queens,Jackson Heights,40.75273,-73.87144,United States,US,1,flexible,Entire home/apt,2004,$543 ,$109 ,2,166
13450730,Live in New York Near Central Park and Columbia U.,89802759244,verified,Mekkie,Manhattan,Harlem,40.80567,-73.95677,United States,US,0,flexible,Entire home/apt,2013,$598 ,$120 ,2,82
12154482,Gorgeous 1 Bedroom in Prime Location in Brooklyn!,77410294421,verified,Nehia,Brooklyn,South Slope,40.66707,-73.98611,United States,US,0,moderate,Private room,2012,$134 ,$27 ,4,0
32214018,Cozy & Clean room  in Queens near Subway Station.,351002755,verified,Kaz,Queens,Woodside,40.74327,-73.9094,United States,US,0,moderate,Private room,2012,$194 ,$39 ,30,7
43471549,Beautiful Duplex in Historic Park Slope Brownstone,11971982337,verified,Joanna,Brooklyn,Park Slope,40.67427,-73.97652,United States,US,1,strict,Entire home/apt,2008,$692 ,$138 ,2,22
51609137,PERFECT East Village Location****,21277999488,verified,Danielle,Manhattan,Gramercy,40.7317,-73.9833,United States,US,1,moderate,Private room,2004,$552 ,$110 ,3,9
32400143,Spacious light filled bedroom in 2bdrm apartment w huge backyard,1321398534,verified,Lindsay,Brooklyn,Bushwick,40.68936,-73.91636,United States,US,1,moderate,Private room,2004,$354 ,$71 ,1,2
54100563,HUGE APT on border of EAST VILLAGE & GRAMERCY!,58292547305,verified,Mike,Manhattan,Gramercy,40.73338,-73.98315,United States,US,1,flexible,Entire home/apt,2014,"$1,018 ",$204 ,4,41
14162093,Historic Harlem Brownstone -Perfect for Families!,26142026125,verified,Ami,Manhattan,Harlem,40.82707,-73.94763,United States,US,0,flexible,Entire home/apt,2008,$200 ,$40 ,4,26
13132053,"A cozy getaway, home away from home",18472213395,verified,Isaiah,Brooklyn,East New York,40.6613,-73.89088,United States,US,0,flexible,Private room,2019,$147 ,$29 ,1,0
16319929,Brooklyn Gem! Close to transportation!,82003177210,unconfirmed,Ezra,Brooklyn,Bedford-Stuyvesant,40.68882,-73.95194,United States,US,0,flexible,Private room,2012,$627 ,$125 ,3,2
17866921,Confortable and full furnished private bedroom,35120937653,unconfirmed,Alex,Brooklyn,Bushwick,40.69051,-73.91557,United States,US,1,strict,Private room,2009,$609 ,$122 ,3,0
26408241,Beautiful Studio APT in the heart of K-TOWN,98453812804,unconfirmed,Kyeng Tae,Manhattan,Midtown,40.7482,-73.98599,United States,US,1,moderate,Entire home/apt,2003,$140 ,$28 ,1,3
34591670,"Airy, art-filled home in bohemian East Village",10240937332,verified,Sunhwa,Manhattan,East Village,40.72639,-73.98351,United States,US,1,flexible,Entire home/apt,2012,$779 ,$156 ,31,17
32027893,Bedroom 5 min to Montefiore- 25 min to NYC,16041182852,verified,Diana,Bronx,Olinville,40.88217,-73.86785,United States,US,0,moderate,Private room,2013,$801 ,$160 ,1,15
